lop,hoc_ki,mon,bo_sach,chu_de,bai_so,ten_bai,so_tiet,nguon
5,1,Toán,Kết nối tri thức,1. Ôn tập và bổ sung,1,Ôn tập số tự nhiên,3,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,1. Ôn tập và bổ sung,2,Ôn tập các phép tính với số tự nhiên,2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,1. Ôn tập và bổ sung,3,Ôn tập phân số,2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,1. Ôn tập và bổ sung,4,Phân số thập phân,2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,1. Ôn tập và bổ sung,5,Ôn tập các phép tính với phân số,3,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,1. Ôn tập và bổ sung,6,"Cộng, trừ hai phân số khác mẫu số",2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,1. Ôn tập và bổ sung,7,Hỗn số,2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,1. Ôn tập và bổ sung,8,Ôn tập hình học và đo lường,2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,1. Ôn tập và bổ sung,9,Luyện tập chung,2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,2. Số thập phân,10,Khái niệm số thập phân,3,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,2. Số thập phân,11,So sánh các số thập phân,2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,2. Số thập phân,12,Viết số đo đại lượng dưới dạng số thập phân,3,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,2. Số thập phân,13,Làm tròn số thập phân,2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,2. Số thập phân,14,Luyện tập chung,2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,3. Một số đơn vị đo diện tích,15,Ki-lô-mét vuông. Héc-ta,2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,3. Một số đơn vị đo diện tích,16,Các đơn vị đo diện tích,2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,3. Một số đơn vị đo diện tích,17,Thực hành và trải nghiệm với một số đơn vị đo đại lượng,2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,3. Một số đơn vị đo diện tích,18,Luyện tập chung,2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,4. Các phép tính với số thập phân,19,Phép cộng số thập phân,2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,4. Các phép tính với số thập phân,20,Phép trừ số thập phân,2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,4. Các phép tính với số thập phân,21,Phép nhân số thập phân,4,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,4. Các phép tính với số thập phân,22,Phép chia số thập phân,5,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,4. Các phép tính với số thập phân,23,"Nhân, chia số thập phân với 10; 100... hoặc 0,1; 0,01...",2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,4. Các phép tính với số thập phân,24,Luyện tập chung,3,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,5. Một số hình phẳng…,25,Hình tam giác. Diện tích hình tam giác,3,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,5. Một số hình phẳng…,26,Hình thang. Diện tích hình thang,3,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,5. Một số hình phẳng…,27,Đường tròn. Chu vi và diện tích hình tròn,4,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,5. Một số hình phẳng…,28,"Thực hành và trải nghiệm đo, vẽ, lắp ghép, tạo hình",2,User chat (Toán HK1)
5,1,Toán,Kết nối tri thức,5. Một số hình phẳng…,29,Luyện tập chung,2,User chat (Toán HK1)
